Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
100;610;1119;0.000023;shellSort
1000;43585;51600;0.001844;shellSort
10000;3805620;3925638;0.131584;shellSort
100000;384696577;386196599;11.587364;shellSort
1000000;1636744052;1654744078;1146.204359;shellSort
