Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
100;2360;5049;0.000087;exchangeSort
1000;245323;500499;0.008923;exchangeSort
10000;22662682;50004999;1.085058;exchangeSort
100000;1127241938;705082703;56.956463;exchangeSort
1000000;2960764018;1784293663;1968.451092;exchangeSort
