Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
99400;65535;1524881;0.016347;quickSort
99500;65535;1526481;0.018184;quickSort
99600;65535;1528081;0.018343;quickSort
99700;65535;1529681;0.017770;quickSort
99800;65535;1531281;0.019358;quickSort
99900;65535;1532881;0.016799;quickSort
100000;65535;1534481;0.017153;quickSort
100100;65535;1536081;0.019335;quickSort
100200;65535;1537681;0.019186;quickSort
100300;65535;1539281;0.021846;quickSort
100400;65535;1540881;0.019200;quickSort
100500;65535;1542481;0.019337;quickSort
100600;65535;1544081;0.018256;quickSort
100700;65535;1545681;0.018090;quickSort
100800;65535;1547281;0.019818;quickSort
100900;65535;1548881;0.019244;quickSort
101000;65535;1550481;0.019078;quickSort
101100;65535;1552081;0.021569;quickSort
101200;65535;1553681;0.019259;quickSort
101300;65535;1555281;0.019700;quickSort
101400;65535;1556881;0.019666;quickSort
101500;65535;1558481;0.019552;quickSort
101600;65535;1560081;0.018914;quickSort
101700;65535;1561681;0.018431;quickSort
101800;65535;1563281;0.017777;quickSort
101900;65535;1564881;0.017727;quickSort
102000;65535;1566481;0.019505;quickSort
102100;65535;1568081;0.019426;quickSort
102200;65535;1569681;0.017983;quickSort
102300;65535;1571281;0.022265;quickSort
102400;65535;1572881;0.019625;quickSort
102500;65535;1574481;0.019745;quickSort
102600;65535;1576081;0.019382;quickSort
102700;65535;1577681;0.017213;quickSort
102800;65535;1579281;0.019083;quickSort
102900;65535;1580881;0.018078;quickSort
103000;65535;1582481;0.018664;quickSort
103100;65535;1584081;0.019672;quickSort
103200;65535;1585681;0.019142;quickSort
103300;65535;1587281;0.020361;quickSort
103400;65535;1588881;0.019322;quickSort
103500;65535;1590481;0.019554;quickSort
103600;65535;1592081;0.018555;quickSort
103700;65535;1593681;0.019241;quickSort
103800;65535;1595281;0.019589;quickSort
103900;65535;1596881;0.019234;quickSort
104000;65535;1598481;0.019607;quickSort
104100;65535;1600081;0.019520;quickSort
104200;65535;1601681;0.020653;quickSort
104300;65535;1603281;0.020355;quickSort
104400;65535;1604881;0.017354;quickSort
104500;65535;1606481;0.019265;quickSort
104600;65535;1608081;0.019811;quickSort
104700;65535;1609681;0.017323;quickSort
104800;65535;1611281;0.019507;quickSort
104900;65535;1612881;0.018045;quickSort
105000;65535;1614481;0.018951;quickSort
105100;65535;1616081;0.021642;quickSort
105200;65535;1617681;0.022627;quickSort
105300;65535;1619281;0.021811;quickSort
105400;65535;1620881;0.020111;quickSort
105500;65535;1622481;0.020202;quickSort
105600;65535;1624081;0.019496;quickSort
105700;65535;1625681;0.019336;quickSort
105800;65535;1627281;0.020069;quickSort
105900;65535;1628881;0.018395;quickSort
106000;65535;1630481;0.023259;quickSort
106100;65535;1632081;0.020858;quickSort
106200;65535;1633681;0.021927;quickSort
106300;65535;1635281;0.019320;quickSort
106400;65535;1636881;0.020078;quickSort
106500;65535;1638481;0.019369;quickSort
106600;65535;1640081;0.019497;quickSort
106700;65535;1641681;0.020204;quickSort
106800;65535;1643281;0.019026;quickSort
106900;65535;1644881;0.019496;quickSort
107000;65535;1646481;0.020292;quickSort
107100;65535;1648081;0.025685;quickSort
107200;65535;1649681;0.020189;quickSort
107300;65535;1651281;0.026832;quickSort
107400;65535;1652881;0.023406;quickSort
107500;65535;1654481;0.020031;quickSort
107600;65535;1656081;0.019663;quickSort
107700;65535;1657681;0.020559;quickSort
107800;65535;1659281;0.023652;quickSort
107900;65535;1660881;0.019958;quickSort
108000;65535;1662481;0.020277;quickSort
108100;65535;1664081;0.017447;quickSort
108200;65535;1665681;0.020417;quickSort
