Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
17600;0;17600;0.000152;shakerSort
17700;0;17700;0.000151;shakerSort
17800;0;17800;0.000149;shakerSort
17900;0;17900;0.000151;shakerSort
18000;0;18000;0.000155;shakerSort
18100;0;18100;0.000209;shakerSort
18200;0;18200;0.000154;shakerSort
18300;0;18300;0.000163;shakerSort
18400;0;18400;0.000397;shakerSort
18500;0;18500;0.000209;shakerSort
18600;0;18600;0.000383;shakerSort
18700;0;18700;0.000155;shakerSort
18800;0;18800;0.000239;shakerSort
18900;0;18900;0.001307;shakerSort
19000;0;19000;0.000158;shakerSort
19100;0;19100;0.000171;shakerSort
19200;0;19200;0.000172;shakerSort
19300;0;19300;0.000502;shakerSort
19400;0;19400;0.000162;shakerSort
19500;0;19500;0.000214;shakerSort
19600;0;19600;0.000164;shakerSort
19700;0;19700;0.000169;shakerSort
19800;0;19800;0.000167;shakerSort
19900;0;19900;0.000167;shakerSort
20000;0;20000;0.000170;shakerSort
20100;0;20100;0.000169;shakerSort
20200;0;20200;0.000190;shakerSort
20300;0;20300;0.000171;shakerSort
20400;0;20400;0.000171;shakerSort
20500;0;20500;0.000172;shakerSort
20600;0;20600;0.000172;shakerSort
20700;0;20700;0.000173;shakerSort
20800;0;20800;0.000175;shakerSort
20900;0;20900;0.000330;shakerSort
21000;0;21000;0.000200;shakerSort
21100;0;21100;0.000285;shakerSort
21200;0;21200;0.000260;shakerSort
21300;0;21300;0.000180;shakerSort
21400;0;21400;0.000180;shakerSort
21500;0;21500;0.000317;shakerSort
21600;0;21600;0.000228;shakerSort
21700;0;21700;0.000243;shakerSort
21800;0;21800;0.000351;shakerSort
22000;0;22000;0.000727;shakerSort
22100;0;22100;0.000184;shakerSort
22200;0;22200;0.000185;shakerSort
22300;0;22300;0.000184;shakerSort
22400;0;22400;0.000187;shakerSort
22500;0;22500;0.000189;shakerSort
22600;0;22600;0.000190;shakerSort
22700;0;22700;0.000190;shakerSort
22800;0;22800;0.000193;shakerSort
22900;0;22900;0.001054;shakerSort
23000;0;23000;0.000191;shakerSort
23100;0;23100;0.000207;shakerSort
23200;0;23200;0.000194;shakerSort
23300;0;23300;0.000328;shakerSort
23400;0;23400;0.000278;shakerSort
23500;0;23500;0.000197;shakerSort
23600;0;23600;0.000197;shakerSort
23700;0;23700;0.000200;shakerSort
23800;0;23800;0.000205;shakerSort
23900;0;23900;0.000197;shakerSort
24000;0;24000;0.000203;shakerSort
24100;0;24100;0.000202;shakerSort
24200;0;24200;0.000226;shakerSort
24300;0;24300;0.000302;shakerSort
24400;0;24400;0.000410;shakerSort
24500;0;24500;0.000250;shakerSort
24600;0;24600;0.000214;shakerSort
24700;0;24700;0.000210;shakerSort
24800;0;24800;0.000214;shakerSort
24900;0;24900;0.000208;shakerSort
25000;0;25000;0.000209;shakerSort
25100;0;25100;0.000210;shakerSort
25200;0;25200;0.000210;shakerSort
25300;0;25300;0.000223;shakerSort
25400;0;25400;0.000218;shakerSort
25500;0;25500;0.000217;shakerSort
25600;0;25600;0.000212;shakerSort
25700;0;25700;0.000214;shakerSort
25800;0;25800;0.000222;shakerSort
25900;0;25900;0.000430;shakerSort
26000;0;26000;0.000219;shakerSort
26100;0;26100;0.000216;shakerSort
26200;0;26200;0.000224;shakerSort
26300;0;26300;0.000222;shakerSort
26400;0;26400;0.000477;shakerSort
26500;0;26500;0.000219;shakerSort
26600;0;26600;0.000222;shakerSort
26700;0;26700;0.000253;shakerSort
26800;0;26800;0.000605;shakerSort
26900;0;26900;0.000224;shakerSort
27000;0;27000;0.000223;shakerSort
27100;0;27100;0.000228;shakerSort
27400;0;27400;0.000229;shakerSort
27500;0;27500;0.000230;shakerSort
27600;0;27600;0.000235;shakerSort
27700;0;27700;0.000232;shakerSort
27800;0;27800;0.000232;shakerSort
27900;0;27900;0.000236;shakerSort
28000;0;28000;0.000234;shakerSort
28100;0;28100;0.000241;shakerSort
28200;0;28200;0.000237;shakerSort
28300;0;28300;0.000238;shakerSort
28400;0;28400;0.000316;shakerSort
28500;0;28500;0.000265;shakerSort
28600;0;28600;0.000238;shakerSort
28700;0;28700;0.000242;shakerSort
28800;0;28800;0.000240;shakerSort
28900;0;28900;0.000249;shakerSort
29000;0;29000;0.000246;shakerSort
29100;0;29100;0.000249;shakerSort
29200;0;29200;0.000517;shakerSort
29300;0;29300;0.000248;shakerSort
29400;0;29400;0.000249;shakerSort
29500;0;29500;0.000717;shakerSort
29600;0;29600;0.000249;shakerSort
29700;0;29700;0.000245;shakerSort
29800;0;29800;0.000255;shakerSort
29900;0;29900;0.000250;shakerSort
30000;0;30000;0.000256;shakerSort
30100;0;30100;0.000249;shakerSort
30200;0;30200;0.000663;shakerSort
30300;0;30300;0.000253;shakerSort
30400;0;30400;0.000253;shakerSort
30500;0;30500;0.000333;shakerSort
30600;0;30600;0.000261;shakerSort
30700;0;30700;0.000355;shakerSort
30800;0;30800;0.000261;shakerSort
30900;0;30900;0.000264;shakerSort
31000;0;31000;0.000258;shakerSort
31100;0;31100;0.000257;shakerSort
31200;0;31200;0.000320;shakerSort
31300;0;31300;0.000269;shakerSort
31400;0;31400;0.000264;shakerSort
31500;0;31500;0.000265;shakerSort
31600;0;31600;0.000263;shakerSort
31700;0;31700;0.000267;shakerSort
31800;0;31800;0.000265;shakerSort
31900;0;31900;0.000269;shakerSort
32000;0;32000;0.000264;shakerSort
32100;0;32100;0.000306;shakerSort
32200;0;32200;0.000272;shakerSort
32300;0;32300;0.000271;shakerSort
32400;0;32400;0.000274;shakerSort
32500;0;32500;0.000273;shakerSort
32600;0;32600;0.000270;shakerSort
32700;0;32700;0.000310;shakerSort
33000;0;33000;0.000279;shakerSort
33100;0;33100;0.000278;shakerSort
33200;0;33200;0.000278;shakerSort
33300;0;33300;0.000278;shakerSort
33400;0;33400;0.000273;shakerSort
33500;0;33500;0.000278;shakerSort
33600;0;33600;0.000394;shakerSort
33700;0;33700;0.000280;shakerSort
33800;0;33800;0.000296;shakerSort
33900;0;33900;0.000529;shakerSort
34000;0;34000;0.000286;shakerSort
34100;0;34100;0.000316;shakerSort
34200;0;34200;0.000525;shakerSort
34300;0;34300;0.000303;shakerSort
34400;0;34400;0.000296;shakerSort
34500;0;34500;0.000310;shakerSort
34600;0;34600;0.000298;shakerSort
34700;0;34700;0.000396;shakerSort
34800;0;34800;0.000293;shakerSort
34900;0;34900;0.000294;shakerSort
35000;0;35000;0.000293;shakerSort
35100;0;35100;0.000306;shakerSort
35200;0;35200;0.000321;shakerSort
35300;0;35300;0.000294;shakerSort
35400;0;35400;0.000298;shakerSort
35500;0;35500;0.000298;shakerSort
35600;0;35600;0.000310;shakerSort
35700;0;35700;0.000291;shakerSort
35800;0;35800;0.000303;shakerSort
35900;0;35900;0.000306;shakerSort
36000;0;36000;0.000315;shakerSort
36100;0;36100;0.000301;shakerSort
36200;0;36200;0.000360;shakerSort
36300;0;36300;0.000302;shakerSort
36400;0;36400;0.000301;shakerSort
36500;0;36500;0.000471;shakerSort
36600;0;36600;0.000310;shakerSort
36700;0;36700;0.000308;shakerSort
